id,price
216730,131146.83233698245
216731,15409.937856050277
216732,22849.591841664216
216733,13670.411698150894
216734,15861.069174291624
216735,47908.973647825536
216736,24047.662519351958
216737,62511.14637676029
216738,97868.46602018857
216739,36487.643181566746
216740,18822.055882097175
216741,81187.00904871228
216742,202840.87024115404
216743,13150.40764166066
216744,76173.28604203944
216745,28738.410912971147
216746,24960.69153231617
216747,44553.47324742316
216748,40826.23620638739
216749,18546.80122220488
216750,14300.9261286057
216751,46351.976608423356
216752,117639.27392369634
216753,36391.66168474641
216754,23862.153594305262
216755,22565.93177132711
216756,39337.59066252929
216757,29608.50412241486
216758,49840.39993036046
216759,12648.076951504841
216760,18962.53243719966
216761,89033.17640446933
216762,23969.186997347726
216763,60623.423882725256
216764,33331.61829772246
216765,18588.455082503362
216766,16754.355254653263
216767,17348.298393376775
216768,13761.049999950535
216769,28365.12292203228
216770,62550.39062672846
216771,56335.616030831836
216772,29595.372518477194
216773,16776.451339185063
216774,33894.04032193457
216775,46410.487017100655
216776,57502.50080185013
216777,46083.24571693835
216778,11759.007733296488
216779,84010.5105760311
216780,48949.74491293605
216781,9866.076073877912
216782,53731.734645952565
216783,80744.62615336981
216784,67828.7949059451
216785,11735.874020663225
216786,57088.79215756235
216787,23700.728061450165
216788,17729.755724366263
216789,102125.56373232775
216790,16357.405273706263
216791,10390.86384853323
216792,31193.768661762326
216793,41474.23424571727
216794,51071.44695368111
216795,29770.162978465796
216796,12544.64689741228
216797,34884.2210312746
216798,74933.31842874893
216799,65824.64511711817
216800,55638.86864976601
216801,69860.56978005613
216802,37645.320782112336
216803,42016.31127519757
216804,17371.344260063644
216805,10799.43223315317
216806,46716.530657289346
216807,22177.400964088658
216808,15042.75015713358
216809,93653.66207021647
216810,63019.94586477233
216811,69584.12233455488
216812,8021.746298641995
216813,21485.055071270806
216814,46006.28155749303
216815,17981.910884558347
216816,36428.563350017794
216817,66413.53550990652
216818,35516.71310617919
216819,47995.2425112023
216820,36844.430349195885
216821,43216.10809286589
216822,18832.305634661345
216823,16232.988153112072
216824,56145.99732362564
216825,40363.46628485684
216826,115074.76956619488
216827,35202.58947543775
216828,11357.8163818101
216829,68783.83404772347
216830,50451.032007176545
216831,11468.095880286506
216832,10591.455117917958
216833,20678.238795945195
216834,9997.158682526217
216835,16007.861255061634
216836,40428.11083663427
216837,35994.771739482865
216838,110527.58371132196
216839,40528.18073895405
216840,48289.61843657237
216841,38415.169589518555
216842,9942.723748218805
216843,57432.86786692331
216844,20114.25641283392
216845,13042.246193650815
216846,52590.85146543828
216847,14980.126271345094
216848,61387.35560432811
216849,22335.290904416885
216850,69611.70666426817
216851,23236.033845950013
216852,23129.34637433871
216853,22110.039658388923
216854,11004.09187651495
216855,14210.622004862109
216856,16499.535935338004
216857,43770.26909455926
216858,48991.19359009366
216859,67472.40072075259
216860,47808.910934669395
216861,38118.939870495306
216862,40322.107106607036
216863,48097.52500819023
216864,32142.571089640358
216865,91779.34434213977
216866,17944.487178123898
216867,19052.81184023834
216868,11375.500759179347
216869,45541.66240225043
216870,129680.34128794917
216871,22636.850564570977
216872,30328.601511681823
216873,72262.17183962205
216874,11021.287146179073
216875,12232.810655554893
216876,12952.327762994779
216877,89870.557353982
216878,95096.22372232645
216879,18631.410899361137
216880,65504.84799586295
216881,32891.74815728776
216882,20711.61369773869
216883,44480.73662525505
216884,44127.74689910698
216885,10597.561135534856
216886,45657.73704407414
216887,16470.489921077162
216888,65878.06374426729
216889,27417.1329414021
216890,13397.160521645681
216891,12357.088687530517
216892,35782.923217068674
216893,22628.246642636255
216894,32808.619968103
216895,8800.65554154981
216896,55672.50827154552
216897,55894.97178627909
216898,75840.21957108901
216899,102240.43504250128
216900,37324.288152335546
216901,80235.02544668996
216902,31383.504077643476
216903,28164.127186686732
216904,11381.987665063101
216905,18582.49184604413
216906,35715.3516146872
216907,32145.630312951114
216908,70271.22861381082
216909,59453.204041462064
216910,31641.290190119522
216911,26769.609269654757
216912,30339.377485277608
216913,73900.9162792905
216914,30775.226094124468
216915,52003.50231528831
216916,71764.90881544787
216917,45475.51231529041
216918,74662.68261394274
216919,28031.540102608786
216920,24206.249742071006
216921,15392.506286120431
216922,12012.300535055927
216923,17682.946357189896
216924,22023.304030994448
216925,121230.49640707725
216926,27046.49318072937
216927,34869.00687638547
216928,59455.022242570274
216929,22316.939248686405
216930,81982.52092251668
216931,37427.18014830864
216932,18165.221343121055
216933,20165.4169038542
216934,9950.969853081177
216935,22983.606988140724
216936,68672.43585049191
216937,48125.81875779441
216938,55128.380301627
216939,26423.508574259475
216940,51721.448409351
216941,41449.153606087435
216942,46260.69434094946
216943,36249.78287099012
216944,53322.44669988415
216945,80436.2093659306
216946,35498.60333659088
216947,15426.33898159235
216948,11279.084858981185
216949,35544.470529799044
216950,78508.23980140923
216951,13947.353683752424
216952,49540.55102980181
216953,12540.35354208383
216954,15207.53206066571
216955,17808.731054576998
216956,10106.212435894264
216957,69863.49804759756
216958,13946.918842644536
216959,216630.28854631446
216960,23190.714665471307
216961,21437.804715306793
216962,43984.02461829659
216963,33101.1652807471
216964,33038.28805362676
216965,64684.21596041737
216966,20215.258537078906
216967,22039.897328156512
216968,15893.778992228665
216969,12412.97961611004
216970,67707.95209229525
216971,15954.764463841135
216972,42653.22816853858
216973,19382.066982248813
216974,25633.59376730545
216975,33248.65935898475
216976,109410.88828288
216977,67876.30919940113
216978,15981.23214642655
216979,19531.364808272414
216980,50185.27689318669
216981,10527.731708429765
216982,70315.27108227945
216983,35341.404837906106
216984,32388.58458638643
216985,92915.2211127188
216986,9281.768546503503
216987,37102.29202167123
216988,18524.701002983475
216989,37869.89081063918
216990,104306.59624697652
216991,23382.500976786592
216992,45521.24383455971
216993,73683.44901113305
216994,33540.16320458161
216995,19907.245179401976
216996,11005.24651078515
216997,99630.59605801059
216998,12511.736390056558
216999,46013.494589484886
217000,44163.28662490181
217001,131881.21536388726
217002,19413.03184571313
217003,74909.46128356483
217004,18341.992996764253
217005,57905.596186598996
217006,86555.209630976
217007,17105.09016372985
217008,102465.15806599069
217009,20386.136766280393
217010,64752.60726562033
217011,66035.29877886378
217012,11744.037501918569
217013,111981.10303425891
217014,87068.47655001895
217015,54189.018871585686
217016,41555.84373645743
217017,12185.330638669753
217018,41576.97784566005
217019,83276.50552440897
217020,22729.54347201554
217021,61556.87077614419
217022,16157.453214898746
217023,24298.329793094024
217024,24253.428163910856
217025,10466.218274889554
217026,69776.50506297726
217027,75471.41372914935
217028,10760.80380340042
217029,20479.865605521227
217030,18154.627456328708
217031,18277.57230042046
217032,103141.00426884202
217033,9361.952333421104
217034,35970.013387782274
217035,62831.71462194065
217036,73403.02617210594
217037,16603.936341699075
217038,52663.716733811365
217039,65391.78062316748
217040,10655.023469787368
217041,25750.24977077131
217042,60439.73816529731
217043,38571.273961507504
217044,91583.78789666062
217045,24160.95050347529
217046,23754.133875756408
217047,222510.34211086394
217048,68620.38838476056
217049,66884.49391790859
217050,39727.86183989419
217051,37031.5869846311
217052,67893.65010290935
217053,13563.616640927266
217054,47142.67288507208
217055,26240.536202625815
217056,55345.94882071575
217057,67275.93734641366
217058,31202.45590094378
217059,23245.516807404605
217060,14677.063563401394
217061,93958.4742381385
217062,89222.53551128083
217063,25673.15487865961
217064,17634.72336424558
217065,37255.497357093176
217066,90507.38261437565
217067,67034.97755258631
217068,20102.32126292875
217069,12176.747488427505
217070,14581.224602404414
217071,61168.8077885222
217072,25818.39551034274
217073,31627.92909271834
217074,23081.363433993258
217075,72233.55092548241
217076,74052.83098319055
217077,27901.728712481778
217078,12879.903950839254
217079,32176.238773289435
217080,8748.18697984231
217081,53797.777379585474
217082,10575.49697119404
217083,29009.174479399175
217084,26729.70791452731
217085,46813.92739482232
217086,24753.386375666043
217087,51278.333756830616
217088,50931.350811656834
217089,59542.82030083932
217090,42577.174465579774
217091,38625.918481984045
217092,110862.52559862475
217093,8227.800839738544
217094,38102.19592606066
217095,37896.898622190485
217096,38611.61646774474
217097,8108.749505727885
217098,45834.552268971005
217099,41339.145351714025
217100,51235.42863318215
217101,14154.19653938656
217102,29151.526317034044
217103,82277.11291883333
217104,34060.04957910602
217105,51046.81113445012
217106,13105.522405836891
217107,35935.395656187626
217108,87631.14146963302
217109,23097.636298159556
217110,47246.45666735041
217111,43865.924173977495
217112,21829.205037718704
217113,83897.123345527
217114,27024.45352658157
217115,119648.49673687201
217116,21191.281869351344
217117,50653.43221628557
217118,158686.16929220554
217119,45003.07378960678
217120,14388.106194284754
217121,106078.02536152015
217122,11913.412024909649
217123,11045.63066422416
217124,67624.5326923504
217125,35956.80935140389
217126,96248.26663592436
217127,16682.545223148536
217128,19500.630998902423
217129,76119.94040259175
217130,37837.29538879892
217131,22489.3008621762
217132,17725.452503120712
217133,81905.37964393325
217134,12365.088901609375
217135,24081.200380458824
217136,21073.128240879647
217137,44448.0552036813
217138,14098.382477825013
217139,18096.623528653687
217140,15016.363639828302
217141,44911.59158263713
217142,11582.873155331326
217143,82408.01718666681
217144,45653.68392207217
217145,29162.06770680339
217146,30781.170118643007
217147,54724.60500569418
217148,14701.965863625202
217149,10923.004962885023
217150,52419.56349102736
217151,13430.768720697344
217152,10358.37473512402
217153,22968.055811104878
217154,50625.34354957371
217155,44988.226676985636
217156,111442.29065090283
217157,39431.118303967036
217158,63336.997985905255
217159,28079.474872977902
217160,17653.419689562274
217161,12930.291011026125
217162,37190.06959438977
217163,24563.94473061035
217164,35080.08274705206
217165,45044.67702228909
217166,99571.93608720643
217167,41975.699955235585
217168,49423.86537425942
217169,80871.96312499003
217170,63624.398053497614
217171,44238.52790016458
217172,45988.18939601526
217173,13694.575811678538
217174,24335.67520131234
217175,52441.46603251677
217176,64426.16903982246
217177,67201.42738752291
217178,54376.92345090529
217179,12616.954512166036
217180,91333.5302285465
217181,44945.721130935344
217182,18751.065715827473
217183,11067.662273120566
217184,57725.8745752821
217185,31807.362450192646
217186,77499.62425814815
217187,29449.468137332307
217188,33450.39470797761
217189,41759.62578766617
217190,23343.65268361703
217191,90495.18912427023
217192,39019.98119859662
217193,20720.571150608455
217194,49909.90357225138
217195,103641.84796722325
217196,22945.127646501183
217197,18884.797380741707
217198,34102.374569272695
217199,109669.45822542142
217200,65397.98621516714
217201,12742.656887121379
217202,12749.330489424776
217203,47828.99349662108
217204,38040.80435234605
217205,65272.308631842214
217206,28341.726787103475
217207,59032.57580167686
217208,72284.49264997678
217209,71547.82833694483
217210,79981.81362917426
217211,32461.016658971854
217212,86410.76488016851
217213,56517.555820208436
217214,21812.415595935796
217215,41933.62105700023
217216,73912.5151227258
217217,57380.94181278201
217218,15974.126314394762
217219,111782.11356056016
217220,46169.0124503721
217221,67920.92251829494
217222,14710.904860287794
217223,26246.117483308673
217224,32799.17971125857
217225,13214.666555079259
217226,70212.3938240312
217227,35765.90339274935
217228,38485.23614386004
217229,13293.209578387057
217230,109761.662467422
217231,25097.418316650783
217232,22708.08577710237
217233,32258.856076703458
217234,68128.94084953472
217235,50996.806478745086
217236,12240.648165293593
217237,29259.352956343595
217238,30737.154283273598
217239,19498.250444931666
217240,28090.41424519788
217241,28016.36942891025
217242,9888.520822402135
217243,43433.17226160033
217244,24737.461853675828
217245,45802.50467002006
217246,14960.614122138559
217247,56130.24263585349
217248,79892.87950667433
217249,89843.95459582322
217250,23223.020767127076
217251,54477.3554301469
217252,11524.2611944462
217253,52702.2601662057
217254,10019.913684398281
217255,64567.96945308983
217256,16031.261111588761
217257,20934.87745368824
217258,31695.488006302796
217259,12625.304283874675
217260,64303.78210613943
217261,31012.7158283912
217262,18909.679684576786
217263,64473.88106286344
217264,85673.0880464892
217265,51504.41680737793
217266,27546.795430558395
217267,43406.15905989379
217268,56591.94772185765
217269,14201.030608291354
217270,21230.22664373786
217271,74311.2222207058
217272,72784.55663725668
217273,47042.57982519971
217274,16809.753647800037
217275,68591.08474233732
217276,30288.70330375074
217277,13186.55467605133
217278,53292.220472899535
217279,12390.228290920257
217280,44220.07120985589
217281,42016.63706029805
217282,30788.18552821472
217283,39753.8001869252
217284,87026.81499091105
217285,17378.41730412609
217286,59103.055002534704
217287,35912.954229201525
217288,185222.832190093
217289,37473.54442651529
217290,78386.50608681384
217291,21301.120290888426
217292,86719.84676575214
217293,76728.95295524871
217294,28558.487829055906
217295,83448.7232511272
217296,72828.8909984295
217297,53506.646910808995
217298,83070.49043131887
217299,13532.474693455344
217300,12555.393210054692
217301,33459.64650635882
217302,13269.228731014466
217303,10329.036606959586
217304,17578.21518221416
217305,82605.42378014236
217306,34574.76931791856
217307,18815.12790483128
217308,8586.57397177108
217309,12106.147189976122
217310,45876.47004225942
217311,33681.08420341489
217312,60238.543900303914
217313,71750.76525262665
217314,42677.07857025233
217315,30911.907479556066
217316,65962.09928481613
217317,12754.911078073716
217318,59312.45122891583
217319,11440.656847899754
217320,154913.55854610406
217321,33091.11928520942
217322,11783.186141987579
217323,8627.52277000365
217324,20090.11140873337
217325,23464.54433869849
217326,67161.80807957417
217327,26690.800540270626
217328,43938.3258161656
217329,57226.726780298304
217330,30355.966265743256
217331,21145.05681035952
217332,34173.1394504995
217333,15503.323581863577
217334,12963.860981636291
217335,80143.65069231615
217336,16097.951000249886
217337,17269.491505705904
217338,18867.89542988259
217339,90534.84884641347
217340,10381.856636996938
217341,55026.588834160146
217342,45871.980811008914
217343,106164.65205307952
217344,78603.16576221291
217345,25093.036842837213
217346,48141.56558860543
217347,26039.19373772555
217348,73596.72539883814
217349,37467.689863498665
217350,57385.99417786923
217351,10375.979345355407
217352,63757.665367379435
217353,37916.21592433254
217354,15578.450886673934
217355,140220.73335081278
217356,23370.68899642041
217357,29089.395128462376
217358,19559.10768860947
217359,69519.32711187226
217360,56686.770568021166
217361,33654.355851176384
217362,34756.70013962472
217363,13834.82989384331
217364,60956.99412897867
217365,10541.11057567678
217366,66976.01617268877
217367,57139.74997956011
217368,19830.826510518466
217369,52738.544450994
217370,52119.007132001745
217371,39502.56059753486
217372,52686.46867134045
217373,14447.834991152864
217374,23391.424549753436
217375,45402.03355811612
217376,37157.577579398916
217377,62807.404404253306
217378,31031.346195613518
217379,116918.75048694751
217380,104326.17945776533
217381,104446.93016779206
217382,33260.07571360804
217383,98240.93698163763
217384,49509.19915992122
217385,47766.874347625984
217386,20061.217187200138
217387,63329.78167413105
217388,101381.93001436678
217389,78815.94583266489
217390,45389.80323999979
217391,92841.51760023533
217392,73962.16264457072
217393,32395.938258841343
217394,54064.907473562496
217395,86102.63327715485
217396,40721.02199707646
217397,26127.147466081857
217398,68086.87639595682
217399,75997.53249427077
217400,57215.717049843006
217401,60420.70772524823
217402,45505.904140265106
217403,37812.36133258233
217404,16124.692667273997
217405,43148.857225016
217406,61008.98678567
217407,57104.77287187965
217408,11741.520681447348
217409,33897.35551271675
217410,59054.676794502695
217411,75597.31154358287
217412,73913.81249939573
217413,21807.07346582341
217414,42589.73033068097
217415,10775.526313033795
217416,38668.35655482939
217417,58590.94652389442
217418,57037.64791121206
217419,64706.492417055255
217420,11897.460653547536
217421,16419.28109640409
217422,30529.766356724478
217423,84544.72036018068
217424,30227.51240989833
217425,111166.97010933368
217426,53939.72802714868
217427,10470.100624274
217428,56938.88878248165
217429,9771.661983588732
217430,15891.59722233147
217431,11430.523911999659
217432,25397.058513554897
217433,64065.93005269403
217434,19775.32354976437
217435,95628.085394455
217436,131988.69593793078
217437,33589.51197201978
217438,47727.13311932166
217439,40919.46114963993
217440,30720.031611015303
217441,18069.349750750338
217442,69801.20556841021
217443,84394.19544362335
217444,68377.04055088866
217445,57806.383595285086
217446,9108.715122688129
217447,24830.440133560413
217448,28834.420185065806
217449,31255.062365368525
217450,57373.22251621331
217451,22115.635792895588
217452,15862.419154256306
217453,9658.762782801601
217454,15788.577848468878
217455,9544.40511398803
217456,55782.18597063259
217457,95973.34858407409
217458,76072.59842279833
217459,46876.04131426494
217460,21276.54147919194
217461,87280.59914348688
217462,57469.05931969468
217463,53789.913234098385
217464,88711.3758189896
217465,21488.115574066527
217466,35861.00860460418
217467,38669.80849827321
217468,108941.97681009206
217469,28061.09232805294
217470,43841.26995100989
217471,9311.307260496835
217472,21325.003734068458
217473,60840.28439461626
217474,14161.85432670227
217475,15738.502127331662
217476,42156.108840894056
217477,25243.989838407106
217478,28465.282819161766
217479,41527.01436081239
217480,59771.20769176461
217481,16901.917854008858
217482,41717.31622862225
217483,65981.24263769333
217484,48574.640539368076
217485,85352.71085747823
217486,59851.02528992957
217487,22849.090348805323
217488,39716.642904017266
217489,34645.29742293662
217490,15442.065414639545
217491,47013.03314363844
217492,40826.92508636661
217493,28510.157122243592
217494,14050.630790968766
217495,23364.53473555175
217496,36014.68109538278
217497,87237.50235349312
217498,40713.771915923666
217499,108580.24838934543
217500,59278.624534332426
217501,10252.378409681134
217502,14410.496668392845
217503,41609.72728438683
217504,16173.893195674056
217505,76697.38924691544
217506,37808.92010897638
217507,9749.664132699225
217508,14295.357791525099
217509,52868.08262973164
217510,19789.23009824571
217511,43222.096617209536
217512,147014.6423729067
217513,29878.887942857673
217514,128141.8287684788
217515,62175.01813840757
217516,42999.17077925548
217517,21820.997670015364
217518,112800.43215021289
217519,73867.80765894565
217520,36085.117538374136
217521,10071.665604467833
217522,41217.16553005697
217523,65216.60659223919
217524,16228.71097951754
217525,19232.860433424437
217526,64240.99906501721
217527,28114.9739129719
217528,49944.44090459268
217529,51609.17933227031
217530,12351.10239615252
217531,60691.70870194004
217532,47784.751840648045
217533,24812.865985106197
217534,53645.63226436453
217535,10296.951801218846
217536,53903.87278928263
217537,84954.69781785415
217538,39924.64387420524
217539,50103.915023256865
217540,24111.338730696298
217541,11243.269835063504
217542,42649.24909251668
217543,42857.312127318364
217544,88644.11386655252
217545,31236.689217401563
217546,51801.23895516127
217547,9435.20478693967
217548,13886.03867463153
217549,117158.31048903646
217550,14035.739755397237
217551,10117.791083769915
217552,48381.35308420651
217553,30169.596395482447
217554,67401.47689399186
217555,57418.674335426535
217556,44250.02773269329
217557,78473.33555678798
217558,16860.408980239587
217559,66448.71281745064
217560,68700.00205482641
217561,15220.615005182879
217562,20877.827918351588
217563,43086.90067314407
217564,17826.84414441653
217565,39377.089474728695
217566,43077.200030663254
217567,26483.924341679573
217568,68057.14642478453
217569,33886.13159660291
217570,26144.039939347615
217571,16063.671624267101
217572,54868.817655897656
217573,49523.226757452176
217574,67780.21245525763
217575,14827.291661279916
217576,27273.199708741904
217577,95059.81086848058
217578,47632.59587541048
217579,14083.117476666643
217580,35769.55070085883
217581,50785.62506176287
217582,35100.18056951614
217583,46553.59801252042
217584,29911.9126675785
217585,34372.999100341825
217586,90589.95995594715
217587,50390.63545110226
217588,48655.122685529575
217589,17547.68475632347
217590,77264.6595655908
217591,35758.69091377442
217592,102947.53031035251
217593,13737.11447612142
217594,59062.18257915539
217595,19789.24248217474
217596,18890.53570581602
217597,38043.606556956525
217598,25092.41224823663
217599,107628.32253023548
217600,89059.99159244918
217601,42799.688437507095
217602,11162.832180811423
217603,40570.99790956882
217604,69005.66906866993
217605,48654.12770544158
217606,117474.4177441373
217607,53098.023043225905
217608,10875.816319547903
217609,59984.21951237724
217610,10617.068351147289
217611,9956.612919607915
217612,34258.85645953277
217613,11834.808321246388
217614,24252.67293376109
217615,82596.15664164256
217616,20084.738993229064
217617,144110.87813978177
217618,57191.094788631905
217619,88357.63677062835
217620,31511.294861754985
217621,56138.820090431735
217622,34422.928979940494
217623,15438.47626095905
217624,29809.08543126185
217625,22745.434958585065
217626,74100.90602290026
217627,109467.47683905593
217628,83684.44582824953
217629,86035.69447846031
217630,39802.23951222692
217631,79229.8500478361
217632,46010.569772930074
217633,55422.77000628484
217634,26622.0778792008
217635,20920.706033209754
217636,45728.92856066055
217637,73553.43823691501
217638,41430.03482073663
217639,54114.34249047019
217640,40378.575180905405
217641,60217.4079581742
217642,69540.87284344008
217643,36542.63396488045
217644,36589.62038481872
217645,18353.20110657668
217646,64002.116739266785
217647,18529.26229340588
217648,8965.728234345326
217649,110059.07612757555
217650,71044.4216287814
217651,50002.28294231454
217652,50887.11735751214
217653,78370.27376989592
217654,52236.609913685876
217655,11117.139502446042
217656,62895.185311079855
217657,23054.450125008017
217658,25495.298234511807
217659,65251.8334863799
217660,70627.359923582
217661,21621.127566790063
217662,10632.220158792163
217663,30224.492547228077
217664,46297.05757039449
217665,40729.13780595563
217666,9950.237506278587
217667,115694.73234211747
217668,37151.33456762617
217669,22908.793128512232
217670,17809.97117269726
217671,47614.121324045795
217672,15796.788154808382
217673,47852.93934275471
217674,34799.935777608924
217675,9811.654143109055
217676,55382.3035100462
217677,44841.267227051976
217678,73877.08959933335
217679,33997.98376222832
217680,11845.126758341912
217681,25178.82519414144
217682,34439.59547404662
217683,27866.6167221008
217684,47632.661827733566
217685,88254.21055735202
217686,80792.07363355171
217687,13316.630603011023
217688,20318.97383172131
217689,43974.57114457106
217690,14075.598915824748
217691,79761.3048793608
217692,30762.345749919197
217693,29106.213466443984
217694,18501.316487922875
217695,77918.79440168804
217696,40556.07799795043
217697,79373.83045995717
217698,16960.796686711743
217699,12666.59090130447
217700,30149.452409399768
217701,62687.39379457427
217702,15195.155978178827
217703,68294.26624813295
217704,46711.96205298105
217705,54821.433468241456
217706,42339.00413621468
217707,26871.498355826723
217708,207801.87943344022
217709,31923.366815160418
217710,10500.108836624511
217711,74328.95532317618
217712,26616.70053335603
217713,55083.24584244492
217714,64740.57425750736
217715,14553.351442355803
217716,66135.27406600278
217717,38014.54572011497
217718,111168.11060800691
217719,41550.13692919091
217720,18064.114025883056
217721,17091.648466774066
217722,20924.900365500136
217723,40090.11674644145
217724,45566.599938027095
217725,49980.14978656272
217726,46030.67811914169
217727,26091.307409349996
217728,39306.13752113358
217729,30850.535500934864
217730,30578.73665396544
217731,12970.727631418653
217732,51463.38049715671
217733,16296.88883041219
217734,33019.472440259146
217735,63407.440508023064
217736,95053.85332687842
217737,18688.899743514157
217738,80223.52973625009
217739,48724.61470053934
217740,26594.976181710394
217741,26162.372919503796
217742,67943.56859370945
217743,47471.114121158505
217744,27480.68353460435
217745,54159.13556488675
217746,21554.589154088964
217747,9704.999275155675
217748,65374.45923074975
217749,26848.907987848826
217750,38117.17548761075
217751,100007.40705744179
217752,33329.44098414719
217753,22943.30549518119
217754,47021.730683021815
217755,28114.48255274277
217756,90347.23346911972
217757,27137.95171340552
217758,40619.01528597483
217759,44962.06165613362
217760,60412.46185371776
217761,33800.64848547809
217762,42166.7658323707
217763,80932.79661226505
217764,83763.20989483155
217765,12854.023695794367
217766,19678.17711918179
217767,58029.57872538881
217768,18713.396237900008
217769,55068.15100491133
217770,27796.73689003514
217771,48529.38518521328
217772,39377.774906711784
217773,64096.862561714006
217774,30721.16908263978
217775,29192.54018140969
217776,15256.379857854112
217777,38114.10196591396
217778,59528.005520613864
217779,52815.680172944114
217780,125230.91719914084
217781,22476.637820750682
217782,55523.737330512085
217783,29150.42900845685
217784,19212.56245679519
217785,16137.924000328823
217786,88316.13499956901
217787,27937.724139528153
217788,9116.69972728938
217789,18826.171276839268
217790,15486.140141671951
217791,37396.90571090924
217792,65765.36129750972
217793,87368.39684289778
217794,36644.305420842444
217795,93250.43280419844
217796,38519.9222551601
217797,47386.00025065678
217798,43397.8298227279
217799,43068.51548081503
217800,20708.09422105963
217801,32071.610470895666
217802,70048.70072695872
217803,41493.34689802403
217804,10496.033886872254
217805,87788.08649322166
217806,93591.87571951754
217807,31198.26224897639
217808,33981.613300168094
217809,33854.16863949519
217810,17204.11630402901
217811,16918.556948986934
217812,21657.29261685895
217813,17864.954927369727
217814,41345.312220091335
217815,29727.86570077022
217816,126753.66746415063
217817,14074.840848621287
217818,44338.34699902794
217819,47167.67436288821
217820,33339.59393230316
217821,10938.594509164495
217822,16014.27036125906
217823,24106.556587298022
217824,29099.13382417341
217825,24635.244257603816
217826,47556.18537417437
217827,38480.276564252825
217828,19535.313333750622
217829,58323.648610392025
217830,19158.258252908865
217831,20830.882989175876
217832,55265.44701330863
217833,11875.383818198437
217834,39656.881124345666
217835,15645.334608998153
217836,23099.835548569572
217837,97269.42167823993
217838,39984.633058670704
217839,9614.291131220016
217840,22277.782775966654
217841,24701.95493901299
217842,18251.900069004558
217843,16588.690362889276
217844,140434.8612292652
217845,18201.971394679822
217846,75896.37856594623
217847,93827.85370595669
217848,26845.50098690702
217849,20941.408150205832
217850,42846.65004697193
217851,12665.079757892361
217852,10545.685109919228
217853,29125.80058337938
217854,93159.45493913782
217855,52887.8595005488
217856,61375.15538566441
217857,62602.28145178177
217858,34550.09944408922
217859,53210.49483247666
217860,24231.213167007016
217861,12724.137795431385
217862,50207.10354043916
217863,81199.77646991986
217864,39838.161950698086
217865,34789.24157086532
217866,51829.89725369743
217867,119300.65656593433
217868,52440.09755353779
217869,43375.24844277027
217870,8734.278589422564
217871,79631.93518384626
217872,28796.864811070795
217873,126671.25230686076
217874,17538.105301722062
217875,33628.237428464374
217876,31599.834278059192
217877,19565.61943104994
217878,74193.81083030223
217879,26481.522931610984
217880,14488.137671036235
217881,25358.24572537132
217882,49386.72902879819
217883,10243.001441054917
217884,33076.12359968899
217885,55206.90797936699
217886,30036.47197556009
217887,75891.31682060643
217888,28374.55013280661
217889,77961.71147608194
217890,73378.36207640116
217891,42758.90798895113
217892,34717.48700933387
217893,33339.4166954521
217894,16285.400591479265
217895,23457.327788110844
217896,9351.032703855777
217897,29157.245324108146
217898,18510.84493804879
217899,21403.349440291357
217900,43299.27650092767
217901,12927.25106576418
217902,11849.028432065801
217903,29529.474957628874
217904,13703.18870929002
217905,60232.73828673478
217906,131381.28221086436
217907,42607.164822114886
217908,68724.85034592019
217909,21498.421583361367
217910,38049.05954280723
217911,11201.163673254468
217912,9538.597711983246
217913,23507.02286141221
217914,51129.9080342913
217915,95666.68282868605
217916,110911.23513699233
217917,27183.86245165313
217918,33378.196636155066
217919,50755.395569213644
217920,43926.801510874764
217921,50840.90800262822
217922,30033.731318158818
217923,111389.20539946656
217924,12994.739085985853
217925,101828.67810741143
217926,16816.098266057088
217927,56872.588117174826
217928,10093.100737744127
217929,34609.29949549255
217930,41530.925377317806
217931,198014.9892421078
217932,48930.10801786505
217933,84134.55126012908
217934,30658.808611333057
217935,20004.906827660012
217936,62111.60984434255
217937,49133.33788754848
217938,76714.10459924475
217939,35401.83604659922
217940,31719.83717931119
217941,59858.17638158882
217942,56515.24983627115
217943,10149.908874716491
217944,13320.546973611601
217945,66544.12311839651
217946,21899.24685273787
217947,10966.492216115917
217948,11317.84207402471
217949,54465.10383781554
217950,23298.587604893393
217951,56084.68293791895
217952,46022.55287715926
217953,32857.961968558535
217954,22863.39036531852
217955,71195.07018178517
217956,71311.512580424
217957,64693.26921020421
217958,7733.30338369207
217959,72765.11738819731
217960,25606.75708787707
217961,12667.892027456697
217962,13692.002047643913
217963,43292.77697952135
217964,56437.3563112315
217965,62538.18283578268
217966,25010.359962706323
217967,19140.03941245521
217968,42875.237843116316
217969,37865.667769231826
217970,22172.99289520596
217971,62384.008649939366
217972,13282.30830153657
217973,56638.783378370725
217974,14219.917281477266
217975,12938.149144966646
217976,34239.44969613161
217977,34472.71487059389
217978,17679.941999735107
217979,31409.18839176991
217980,23878.960068905373
217981,116989.38077083063
217982,72843.77775801161
217983,20972.72521662584
217984,32583.543541498064
217985,54403.70584633334
217986,12795.679519505424
217987,63917.96903695327
217988,40822.72651084261
217989,34118.35471611666
217990,69508.72301202791
217991,29759.82777382614
217992,62209.66566990877
217993,132180.736393238
217994,43093.6410431167
217995,30562.972927376377
217996,17807.896440361503
217997,8398.85264501278
217998,16016.06616365913
217999,73687.15081125006
218000,83059.0679676288
218001,35102.78385144986
218002,21858.173393018453
